                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.868,                 2.4956,                 1.6251,                0.49736,                0.45666,                0.46088,                0.20942,                 1.5238,                 1.9811,                 1.3914,                 0.0946,                 0.0006,                 0.0006
                      1,                   1.58,                 1.4767,                 1.3905,                0.78508,                0.82817,                0.83499,                0.46422,                 1.4304,                 1.2235,                  1.214,               0.088287,              0.0012871,              0.0012871
                      2,                  1.428,                 1.1597,                 1.2544,                0.78702,                0.86068,                0.86468,                0.47737,                 1.4889,                0.93472,                 1.2017,                0.08196,              0.0019604,              0.0019604
                      3,                 1.3547,                 1.0188,                 1.2058,                0.85296,                0.87105,                0.92689,                0.51956,                 1.4309,                0.98774,                 1.1671,                0.07562,              0.0026198,              0.0026198
                      4,                 1.3199,                0.85305,                 1.1593,                0.85446,                0.91486,                0.94599,                0.52982,                 1.3849,                0.77918,                 1.1511,               0.069265,              0.0032654,              0.0032654
                      5,                 1.3204,                0.91216,                 1.1297,                0.90598,                0.89164,                0.94616,                0.51842,                 1.4373,                0.77815,                 1.1437,               0.062897,               0.003897,               0.003897
                      6,                 1.3081,                0.84831,                 1.1478,                0.90489,                0.89474,                0.94668,                0.53049,                 1.3562,                 1.3996,                 1.1333,               0.056515,              0.0045149,              0.0045149
                      7,                 1.2924,                0.92452,                 1.1124,                0.90147,                0.93034,                0.95955,                0.55461,                 1.3002,                 1.1493,                 1.1218,               0.050119,              0.0051188,              0.0051188
                      8,                 1.2437,                0.80031,                 1.0984,                0.91362,                0.92415,                0.95248,                0.53823,                 1.3627,                0.68238,                 1.1225,               0.043709,               0.005709,               0.005709
                      9,                  1.339,                 0.7723,                 1.1151,                0.90043,                0.92388,                0.95477,                0.54083,                 1.3681,                0.87345,                 1.1394,               0.037285,              0.0062852,              0.0062852
                     10,                 1.3338,                0.78436,                 1.1352,                0.88054,                0.91796,                 0.9392,                0.54287,                 1.3856,                0.72379,                 1.1294,               0.030848,              0.0068476,              0.0068476
                     11,                  1.338,                0.78457,                 1.1069,                0.93419,                0.90087,                0.95395,                0.53805,                 1.3827,                0.72076,                 1.1416,               0.024396,              0.0073961,              0.0073961
                     12,                 1.2553,                0.94932,                 1.0892,                0.86914,                 0.8452,                0.92134,                0.47511,                 1.4472,                 1.5965,                 1.1778,               0.017931,              0.0079308,              0.0079308
                     13,                 1.2189,                0.92107,                 1.0754,                 0.8275,                0.89319,                0.92235,                0.45663,                 1.5815,                 1.4896,                 1.2636,               0.011452,              0.0084516,              0.0084516
                     14,                 1.2794,                0.99857,                 1.1063,                0.89737,                0.86629,                 0.9483,                0.52471,                 1.3609,                 1.3099,                 1.1805,               0.008614,               0.008614,               0.008614
                     15,                 1.2792,                0.97201,                 1.1108,                0.89989,                0.90448,                0.94592,                0.54693,                 1.3642,                0.94396,                  1.177,               0.008614,               0.008614,               0.008614
                     16,                 1.2263,                0.78319,                 1.0901,                0.90956,                0.90299,                0.95079,                 0.4916,                 1.5384,                0.74721,                 1.2451,               0.008515,               0.008515,               0.008515
                     17,                 1.2569,                0.77949,                 1.1077,                0.91494,                0.87152,                0.94434,                0.48917,                 1.4386,                0.98762,                 1.2294,               0.008416,               0.008416,               0.008416
                     18,                  1.288,                 0.7825,                 1.0895,                0.88786,                0.90694,                0.93572,                0.46612,                 1.4842,                0.93966,                 1.2205,               0.008317,               0.008317,               0.008317
                     19,                 1.3109,                0.76542,                 1.1051,                0.92071,                0.89878,                0.94702,                0.50277,                  1.454,                0.81342,                 1.2177,               0.008218,               0.008218,               0.008218
                     20,                 1.2227,                0.73388,                 1.0939,                0.93361,                0.93603,                0.96734,                0.56033,                 1.3586,                0.67659,                 1.1934,               0.008119,               0.008119,               0.008119
                     21,                 1.2378,                0.70376,                 1.1101,                0.92736,                 0.9289,                0.96292,                0.55053,                 1.4085,                0.73765,                 1.1892,                0.00802,                0.00802,                0.00802
                     22,                 1.2395,                0.74317,                 1.0962,                0.92911,                0.93332,                0.95751,                0.58164,                 1.2883,                0.79385,                 1.1649,               0.007921,               0.007921,               0.007921
                     23,                  1.258,                0.72656,                 1.0913,                0.91815,                0.93774,                0.95983,                0.53852,                 1.3371,                0.70239,                 1.1822,               0.007822,               0.007822,               0.007822
                     24,                 1.2616,                0.72338,                 1.0869,                0.92748,                0.93344,                0.95392,                0.53988,                 1.4502,                0.75949,                 1.2137,               0.007723,               0.007723,               0.007723
                     25,                 1.2356,                0.71325,                 1.0942,                0.88783,                0.92105,                0.94258,                0.53489,                 1.4773,                0.73139,                 1.2126,               0.007624,               0.007624,               0.007624
                     26,                 1.2115,                0.70952,                 1.1037,                0.90441,                0.92265,                0.95334,                0.52935,                 1.3963,                0.72399,                 1.2231,               0.007525,               0.007525,               0.007525
                     27,                 1.2786,                0.75279,                  1.104,                0.92938,                 0.9195,                 0.9657,                0.53586,                 1.4626,                0.78094,                 1.2405,               0.007426,               0.007426,               0.007426
                     28,                 1.2629,                0.70744,                 1.1095,                0.93394,                0.91918,                0.95671,                0.55875,                 1.3749,                0.66946,                 1.1941,               0.007327,               0.007327,               0.007327
                     29,                 1.2092,                0.67432,                 1.0766,                 0.9197,                0.92192,                0.96253,                0.54062,                 1.4943,                 0.8065,                 1.2751,               0.007228,               0.007228,               0.007228
                     30,                 1.2417,                0.71853,                 1.1074,                 0.9165,                0.90049,                0.95676,                0.51656,                 1.4373,                0.70903,                 1.2384,               0.007129,               0.007129,               0.007129
                     31,                 1.2243,                0.68943,                 1.0797,                0.91691,                 0.9257,                0.96029,                0.55765,                 1.4385,                0.69714,                 1.2406,                0.00703,                0.00703,                0.00703
                     32,                 1.2091,                 0.6806,                 1.0808,                0.92634,                0.91331,                0.95828,                0.56804,                  1.381,                0.64854,                 1.2151,               0.006931,               0.006931,               0.006931
                     33,                 1.1966,                0.67114,                 1.0707,                0.91821,                0.93844,                0.96439,                0.56338,                 1.4016,                0.64954,                 1.2303,               0.006832,               0.006832,               0.006832
                     34,                 1.1758,                0.64614,                  1.061,                0.92917,                0.92879,                 0.9604,                0.54114,                 1.4374,                0.68255,                 1.2308,               0.006733,               0.006733,               0.006733
                     35,                  1.169,                0.64061,                  1.071,                0.93081,                0.91631,                0.95729,                0.55411,                 1.3715,                0.67124,                 1.2069,               0.006634,               0.006634,               0.006634
                     36,                  1.165,                0.64429,                 1.0688,                0.94261,                0.94069,                 0.9721,                0.55329,                 1.3914,                0.71852,                 1.2216,               0.006535,               0.006535,               0.006535
                     37,                 1.1414,                0.64741,                 1.0523,                0.94109,                0.91641,                0.96293,                0.55595,                 1.3717,                0.67236,                 1.2098,               0.006436,               0.006436,               0.006436
                     38,                 1.1607,                0.65301,                 1.0645,                0.91641,                0.89948,                0.93615,                0.54258,                   1.41,                0.67686,                 1.2041,               0.006337,               0.006337,               0.006337
                     39,                 1.2073,                0.64694,                 1.0893,                0.92563,                0.91796,                0.95744,                0.56358,                 1.3403,                0.68602,                 1.1849,               0.006238,               0.006238,               0.006238
                     40,                 1.1401,                 0.6479,                 1.0809,                0.93091,                0.91022,                0.95531,                0.53654,                 1.4319,                0.69077,                  1.235,               0.006139,               0.006139,               0.006139
                     41,                 1.0989,                0.62647,                 1.0525,                0.93061,                0.93653,                0.95937,                0.54445,                 1.4004,                0.69875,                 1.2251,                0.00604,                0.00604,                0.00604
                     42,                 1.1313,                 0.6282,                 1.0647,                0.93588,                0.93963,                0.96285,                0.54321,                 1.3893,                0.63272,                 1.2276,               0.005941,               0.005941,               0.005941
